code_cluster,mois,pression_station,température,précipitations_24_dernières_heures,Rafale sur les 10 dernières minutes
186,11,101356.53372722797,11.664352535696723,6515.2,11.775972427375677
186,12,101480.29187817259,9.857233502538094,7315.9,12.21163282571912
187,1,101506.34006862371,6.059207014868494,5977.8,5.896873808616088
187,2,101451.75210084034,6.987268907563048,4593.1,6.354957983193277
187,3,101152.21597300337,8.846831646044267,4279.3,6.482639670041245
187,4,101215.415484394,11.228901499797347,3450.1,5.58382650993109
187,5,101283.65892083498,14.555415517920462,4259.2,5.840685309176841
187,6,101263.91391794047,18.024054706355617,5594.5,5.2944489139179405
187,7,101321.648434553,19.528404375707304,2998.3,5.643153526970955
187,8,101292.60424564064,19.142570128885545,3316.0,5.162661106899166
187,9,101322.4663499604,16.513460015835335,4140.6,5.159422011084719
187,10,101217.27090836334,13.224449779911989,6220.5,5.221808723489396
187,11,101124.4923076923,9.29503296703299,5072.1,5.639252747252747
187,12,101457.64773599386,7.417689946277843,5330.6,5.966692248656946
188,1,101565.08071367885,8.266864910790167,7349.5,11.435046728971962
188,2,101569.90328820117,8.266827852998087,4508.4,11.761653771760153
188,3,101330.23935091277,9.019716024340793,4854.2,10.316916835699798
188,4,101510.7251908397,10.157967557251931,1928.4,8.904007633587787
188,5,101613.15561959654,12.560566762728168,3208.1,7.8626801152737755
188,6,101523.85745375408,15.19015233949948,2747.5,7.404570184983678
188,7,101553.43451377178,17.199606520517168,2638.4,7.426756604834177
188,8,101492.45901639345,17.920316159250607,2136.7,7.92271662763466
188,9,101479.65557501459,16.721366024518414,3975.0,9.361062463514303
188,10,101340.80113100848,14.593920829406244,6756.8,10.20975494816211
188,11,101356.53372722797,11.664352535696723,6515.2,11.775972427375677
188,12,101480.29187817259,9.857233502538094,7315.9,12.21163282571912
189,1,101506.34006862371,6.059207014868494,5977.8,5.896873808616088
189,2,101451.75210084034,6.987268907563048,4593.1,6.354957983193277
189,3,101152.21597300337,8.846831646044267,4279.3,6.482639670041245
189,4,101215.415484394,11.228901499797347,3450.1,5.58382650993109
189,5,101283.65892083498,14.555415517920462,4259.2,5.840685309176841
189,6,101263.91391794047,18.024054706355617,5594.5,5.2944489139179405
189,7,101321.648434553,19.528404375707304,2998.3,5.643153526970955
189,8,101292.60424564064,19.142570128885545,3316.0,5.162661106899166
189,9,101322.4663499604,16.513460015835335,4140.6,5.159422011084719
189,10,101217.27090836334,13.224449779911989,6220.5,5.221808723489396
189,11,101124.4923076923,9.29503296703299,5072.1,5.639252747252747
189,12,101457.64773599386,7.417689946277843,5330.6,5.966692248656946
190,1,100738.35018196523,3.9377678932470905,4319.6,5.573271330367975
190,2,100732.33842010771,5.43164272890487,3317.7,5.966741472172352
190,3,100386.49773382777,7.265595385249301,3421.3,5.778903996703749
190,4,100466.45527089458,10.043553128937445,2573.1,4.973162536749265
190,5,100518.08225108225,14.098961038961061,3466.8,4.81051948051948
190,6,100480.6230248307,18.24261851015804,5009.9,4.444695259593679
190,7,100536.3494025546,19.799752781211396,4698.9,4.686979810465595
190,8,100538.75677930747,19.61919065498542,2523.7,4.359240717563622
190,9,100609.58417440452,15.723617278966517,3847.7,4.5
190,10,100593.59877488515,11.96466309341503,4877.6,4.650765696784073
190,11,100437.6530612245,7.398426870748322,3633.8,5.1656462585034015
190,12,100711.04391052196,5.527091963546005,3919.0,5.514291632145816
191,1,100738.35018196523,3.9377678932470905,4319.6,5.573271330367975
191,2,100732.33842010771,5.43164272890487,3317.7,5.966741472172352
191,3,100386.49773382777,7.265595385249301,3421.3,5.778903996703749
191,4,100466.45527089458,10.043553128937445,2573.1,4.973162536749265
191,5,100518.08225108225,14.098961038961061,3466.8,4.81051948051948
191,6,100480.6230248307,18.24261851015804,5009.9,4.444695259593679
191,7,100536.3494025546,19.799752781211396,4698.9,4.686979810465595
191,8,100538.75677930747,19.61919065498542,2523.7,4.359240717563622
191,9,100609.58417440452,15.723617278966517,3847.7,4.5
191,10,100593.59877488515,11.96466309341503,4877.6,4.650765696784073
191,11,100437.6530612245,7.398426870748322,3633.8,5.1656462585034015
191,12,100711.04391052196,5.527091963546005,3919.0,5.514291632145816
192,1,97743.59433258761,2.624011931394504,6387.3,6.725354213273677
192,2,97764.43618339529,4.502106567534099,5055.9,6.998595621643948
192,3,97494.76951672863,6.997732342007457,5185.6,6.555985130111524
192,4,97545.37634408602,10.219623655914,4457.6,5.770890937019969
192,5,97583.8031496063,14.189881889763804,6149.2,5.405590551181103
192,6,97620.60769230769,18.808615384615408,5805.0,5.138423076923077
192,7,97660.37411148522,20.3389450056117,4384.4,5.259184436962214
192,8,97663.021609538,20.12932190760062,5199.1,4.916132637853949
192,9,97724.63957055214,15.72285276073622,6090.5,5.13263036809816
192,10,97710.19230769231,11.574615384615408,5334.3,5.623307692307693
192,11,97512.1520106054,6.3730004418913175,5453.7,6.213610251878038
192,12,97791.33433283359,4.161469265367339,5939.1,6.572863568215893
193,1,101506.34006862371,6.059207014868494,5977.8,5.896873808616088
193,2,101451.75210084034,6.987268907563048,4593.1,6.354957983193277
193,3,101152.21597300337,8.846831646044267,4279.3,6.482639670041245
193,4,101215.415484394,11.228901499797347,3450.1,5.58382650993109
193,5,101283.65892083498,14.555415517920462,4259.2,5.840685309176841
193,6,101263.91391794047,18.024054706355617,5594.5,5.2944489139179405
193,7,101321.648434553,19.528404375707304,2998.3,5.643153526970955
193,8,101292.60424564064,19.142570128885545,3316.0,5.162661106899166
193,9,101322.4663499604,16.513460015835335,4140.6,5.159422011084719
193,10,101217.27090836334,13.224449779911989,6220.5,5.221808723489396
193,11,101124.4923076923,9.29503296703299,5072.1,5.639252747252747
193,12,101457.64773599386,7.417689946277843,5330.6,5.966692248656946
194,1,100169.38589840788,4.718157695223677,6427.9,5.516224412433662
194,2,100128.64674138647,5.706683271066855,4627.5,5.90390203403902
194,3,99836.52692307692,7.8546538461538695,4568.8,5.874153846153846
194,4,99921.57582938389,10.505410742496073,3105.1,5.172985781990521
194,5,99998.78500986194,13.918500986193317,5313.1,5.357909270216962
194,6,99955.48426150122,17.810492332526255,5377.6,4.982728006456821
194,7,100034.53997589393,19.41767778224189,2798.0,5.195660907995179
194,8,100004.65524446302,19.06130380275807,3489.7,4.728834099456749
194,9,100054.9605645496,15.686467413864698,3645.3,4.628476546284766
194,10,99969.4971842317,12.255631536605012,5748.6,4.730370072405471
194,11,99819.18018412977,8.00495396755811,5894.5,5.162428759316089
194,12,100122.87290715372,6.026560121765624,6707.5,5.50958904109589
195,1,101506.34006862371,6.059207014868494,5977.8,5.896873808616088
195,2,101451.75210084034,6.987268907563048,4593.1,6.354957983193277
195,3,101152.21597300337,8.846831646044267,4279.3,6.482639670041245
195,4,101215.415484394,11.228901499797347,3450.1,5.58382650993109
195,5,101283.65892083498,14.555415517920462,4259.2,5.840685309176841
195,6,101263.91391794047,18.024054706355617,5594.5,5.2944489139179405
195,7,101321.648434553,19.528404375707304,2998.3,5.643153526970955
195,8,101292.60424564064,19.142570128885545,3316.0,5.162661106899166
195,9,101322.4663499604,16.513460015835335,4140.6,5.159422011084719
195,10,101217.27090836334,13.224449779911989,6220.5,5.221808723489396
195,11,101124.4923076923,9.29503296703299,5072.1,5.639252747252747
195,12,101457.64773599386,7.417689946277843,5330.6,5.966692248656946
196,1,100169.38589840788,4.718157695223677,6427.9,5.516224412433662
196,2,100128.64674138647,5.706683271066855,4627.5,5.90390203403902
196,3,99836.52692307692,7.8546538461538695,4568.8,5.874153846153846
196,4,99921.57582938389,10.505410742496073,3105.1,5.172985781990521
196,5,99998.78500986194,13.918500986193317,5313.1,5.357909270216962
196,6,99955.48426150122,17.810492332526255,5377.6,4.982728006456821
196,7,100034.53997589393,19.41767778224189,2798.0,5.195660907995179
196,8,100004.65524446302,19.06130380275807,3489.7,4.728834099456749
196,9,100054.9605645496,15.686467413864698,3645.3,4.628476546284766
196,10,99969.4971842317,12.255631536605012,5748.6,4.730370072405471
196,11,99819.18018412977,8.00495396755811,5894.5,5.162428759316089
196,12,100122.87290715372,6.026560121765624,6707.5,5.50958904109589
197,1,97743.59433258761,2.624011931394504,6387.3,6.725354213273677
197,2,97764.43618339529,4.502106567534099,5055.9,6.998595621643948
197,3,97494.76951672863,6.997732342007457,5185.6,6.555985130111524
197,4,97545.37634408602,10.219623655914,4457.6,5.770890937019969
197,5,97583.8031496063,14.189881889763804,6149.2,5.405590551181103
197,6,97620.60769230769,18.808615384615408,5805.0,5.138423076923077
197,7,97660.37411148522,20.3389450056117,4384.4,5.259184436962214
197,8,97663.021609538,20.12932190760062,5199.1,4.916132637853949
197,9,97724.63957055214,15.72285276073622,6090.5,5.13263036809816
197,10,97710.19230769231,11.574615384615408,5334.3,5.623307692307693
197,11,97512.1520106054,6.3730004418913175,5453.7,6.213610251878038
197,12,97791.33433283359,4.161469265367339,5939.1,6.572863568215893
198,1,97743.59433258761,2.624011931394504,6387.3,6.725354213273677
198,2,97764.43618339529,4.502106567534099,5055.9,6.998595621643948
198,3,97494.76951672863,6.997732342007457,5185.6,6.555985130111524
198,4,97545.37634408602,10.219623655914,4457.6,5.770890937019969
198,5,97583.8031496063,14.189881889763804,6149.2,5.405590551181103
198,6,97620.60769230769,18.808615384615408,5805.0,5.138423076923077
198,7,97660.37411148522,20.3389450056117,4384.4,5.259184436962214
198,8,97663.021609538,20.12932190760062,5199.1,4.916132637853949
198,9,97724.63957055214,15.72285276073622,6090.5,5.13263036809816
198,10,97710.19230769231,11.574615384615408,5334.3,5.623307692307693
198,11,97512.1520106054,6.3730004418913175,5453.7,6.213610251878038
198,12,97791.33433283359,4.161469265367339,5939.1,6.572863568215893
199,1,97743.59433258761,2.624011931394504,6387.3,6.725354213273677
199,2,97764.43618339529,4.502106567534099,5055.9,6.998595621643948
199,3,97494.76951672863,6.997732342007457,5185.6,6.555985130111524
199,4,97545.37634408602,10.219623655914,4457.6,5.770890937019969
199,5,97583.8031496063,14.189881889763804,6149.2,5.405590551181103
199,6,97620.60769230769,18.808615384615408,5805.0,5.138423076923077
199,7,97660.37411148522,20.3389450056117,4384.4,5.259184436962214
199,8,97663.021609538,20.12932190760062,5199.1,4.916132637853949
199,9,97724.63957055214,15.72285276073622,6090.5,5.13263036809816
199,10,97710.19230769231,11.574615384615408,5334.3,5.623307692307693
199,11,97512.1520106054,6.3730004418913175,5453.7,6.213610251878038
199,12,97791.33433283359,4.161469265367339,5939.1,6.572863568215893
200,1,100144.05385190726,3.239977561705334,4176.4,5.301757666417352
200,2,100150.89643880475,4.841301678264451,2979.4,5.468276708964388
200,3,99847.78781038374,7.803950338600474,2861.2,5.42234762979684
200,4,99850.18752391887,11.372062763107563,3925.6,5.037428243398392
200,5,99843.67686943045,15.795738086013197,6537.0,4.913134444013948
200,6,99839.51402607665,20.44342157250101,6829.6,4.626037139470565
200,7,99865.78649566202,21.512561297623563,4700.7,4.532214258770275
200,8,99879.78911042945,21.205253067484687,5450.5,4.103565950920245
200,9,99998.49550605705,16.57190308714344,4060.1,4.186166471277843
200,10,100048.72579395818,11.948760650658427,3911.3,4.042718822618125
200,11,99885.31088082901,6.848445595854945,3460.9,4.504922279792746
200,12,100184.91962616822,4.399663551401892,2833.5,4.874056074766355
201,1,100144.05385190726,3.239977561705334,4176.4,5.301757666417352
201,2,100150.89643880475,4.841301678264451,2979.4,5.468276708964388
201,3,99847.78781038374,7.803950338600474,2861.2,5.42234762979684
201,4,99850.18752391887,11.372062763107563,3925.6,5.037428243398392
201,5,99843.67686943045,15.795738086013197,6537.0,4.913134444013948
201,6,99839.51402607665,20.44342157250101,6829.6,4.626037139470565
201,7,99865.78649566202,21.512561297623563,4700.7,4.532214258770275
201,8,99879.78911042945,21.205253067484687,5450.5,4.103565950920245
201,9,99998.49550605705,16.57190308714344,4060.1,4.186166471277843
201,10,100048.72579395818,11.948760650658427,3911.3,4.042718822618125
201,11,99885.31088082901,6.848445595854945,3460.9,4.504922279792746
201,12,100184.91962616822,4.399663551401892,2833.5,4.874056074766355
202,1,97743.59433258761,2.624011931394504,6387.3,6.725354213273677
202,2,97764.43618339529,4.502106567534099,5055.9,6.998595621643948
202,3,97494.76951672863,6.997732342007457,5185.6,6.555985130111524
202,4,97545.37634408602,10.219623655914,4457.6,5.770890937019969
202,5,97583.8031496063,14.189881889763804,6149.2,5.405590551181103
202,6,97620.60769230769,18.808615384615408,5805.0,5.138423076923077
202,7,97660.37411148522,20.3389450056117,4384.4,5.259184436962214
202,8,97663.021609538,20.12932190760062,5199.1,4.916132637853949
202,9,97724.63957055214,15.72285276073622,6090.5,5.13263036809816
202,10,97710.19230769231,11.574615384615408,5334.3,5.623307692307693
202,11,97512.1520106054,6.3730004418913175,5453.7,6.213610251878038
202,12,97791.33433283359,4.161469265367339,5939.1,6.572863568215893
203,1,97743.59433258761,2.624011931394504,6387.3,6.725354213273677
203,2,97764.43618339529,4.502106567534099,5055.9,6.998595621643948
203,3,97494.76951672863,6.997732342007457,5185.6,6.555985130111524
203,4,97545.37634408602,10.219623655914,4457.6,5.770890937019969
203,5,97583.8031496063,14.189881889763804,6149.2,5.405590551181103
203,6,97620.60769230769,18.808615384615408,5805.0,5.138423076923077
203,7,97660.37411148522,20.3389450056117,4384.4,5.259184436962214
203,8,97663.021609538,20.12932190760062,5199.1,4.916132637853949
203,9,97724.63957055214,15.72285276073622,6090.5,5.13263036809816
203,10,97710.19230769231,11.574615384615408,5334.3,5.623307692307693
203,11,97512.1520106054,6.3730004418913175,5453.7,6.213610251878038
203,12,97791.33433283359,4.161469265367339,5939.1,6.572863568215893
204,1,101528.89074926748,8.59192130598579,4948.5,11.115571368773544
204,2,101390.08743672342,8.842982052462057,4133.1,10.986056143580305
204,3,101121.90455148033,9.800265134776867,3549.0,10.694432169686257
204,4,101148.96699528504,11.717445349335641,2443.2,8.907458208315473
204,5,101223.39393939394,14.36755244755247,2370.7,8.957902097902098
204,6,101174.66702184337,17.326638252530657,2279.5,7.840916355887054
204,7,101315.34924078091,18.81366594360089,1811.7,8.033709327548808
204,8,101273.86180584994,18.801526070368823,2720.9,7.694531581178466
204,9,101285.50643776824,17.22836909871247,3042.2000000000003,8.339356223175965
204,10,101091.02979842243,14.775547765118342,4641.1,9.742769500438213
204,11,101013.85238095238,12.013523809523832,4894.7,11.649571428571427
204,12,101339.49876746097,10.367707477403474,5895.2,11.986811832374693
205,1,101528.89074926748,8.59192130598579,4948.5,11.115571368773544
205,2,101390.08743672342,8.842982052462057,4133.1,10.986056143580305
205,3,101121.90455148033,9.800265134776867,3549.0,10.694432169686257
205,4,101148.96699528504,11.717445349335641,2443.2,8.907458208315473
205,5,101223.39393939394,14.36755244755247,2370.7,8.957902097902098
205,6,101174.66702184337,17.326638252530657,2279.5,7.840916355887054
205,7,101315.34924078091,18.81366594360089,1811.7,8.033709327548808
205,8,101273.86180584994,18.801526070368823,2720.9,7.694531581178466
205,9,101285.50643776824,17.22836909871247,3042.2000000000003,8.339356223175965
205,10,101091.02979842243,14.775547765118342,4641.1,9.742769500438213
205,11,101013.85238095238,12.013523809523832,4894.7,11.649571428571427
205,12,101339.49876746097,10.367707477403474,5895.2,11.986811832374693
206,1,101528.89074926748,8.59192130598579,4948.5,11.115571368773544
206,2,101390.08743672342,8.842982052462057,4133.1,10.986056143580305
206,3,101121.90455148033,9.800265134776867,3549.0,10.694432169686257
206,4,101148.96699528504,11.717445349335641,2443.2,8.907458208315473
206,5,101223.39393939394,14.36755244755247,2370.7,8.957902097902098
206,6,101174.66702184337,17.326638252530657,2279.5,7.840916355887054
206,7,101315.34924078091,18.81366594360089,1811.7,8.033709327548808
206,8,101273.86180584994,18.801526070368823,2720.9,7.694531581178466
206,9,101285.50643776824,17.22836909871247,3042.2000000000003,8.339356223175965
206,10,101091.02979842243,14.775547765118342,4641.1,9.742769500438213
206,11,101013.85238095238,12.013523809523832,4894.7,11.649571428571427
206,12,101339.49876746097,10.367707477403474,5895.2,11.986811832374693
